timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1623514880949,80,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41208,0,1,1,http://localhost:8000/ma_Qx99jOQU3Pggudko9Rnw,0,0,0
1623514881069,58,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18130,0,1,1,http://localhost:8000/ma_EENPwGKmQkPGh45fQY0m,0,0,0
1623514881160,84,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18108,0,1,1,http://localhost:8000/ma_ADR9oF8DTcAMSYK0R3Ys,0,0,0
1623514881279,80,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41211,0,1,1,http://localhost:8000/ma_hEqBni9VLBWuCdHP5cn4,0,0,0
1623514881399,66,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78374,0,1,1,http://localhost:8000/ma_fTk5Y6F26JlVoSHKYNMY,0,0,0
1623514881526,71,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41217,0,1,1,http://localhost:8000/ma_ja7TFgkD04SlC1rhv9Tq,0,0,0
1623514881634,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41226,0,1,1,http://localhost:8000/ma_QHdEdLOHh1B7Y8VHQkWi,0,0,0
1623514881733,95,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78365,0,1,1,http://localhost:8000/ma_e5N4Uw3gymbcIL0ocvli,0,0,0
1623514881877,55,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78363,0,1,1,http://localhost:8000/ma_CBvQt9xfJPLUdnS6HXqV,0,0,0
1623514881972,78,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78382,0,1,1,http://localhost:8000/ma_sPosowioIRxHCoKaM6cx,0,0,0
1623514882093,75,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78361,0,1,1,http://localhost:8000/ma_qlU3EiBUUZEOc5T1sEsK,0,0,0
1623514882215,70,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78396,0,1,1,http://localhost:8000/ma_Q0vjhUATkkHqkWuMEUxg,0,0,0
1623514882327,75,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18117,0,1,1,http://localhost:8000/ma_XYDQyHQg3vVk5dMuFVy9,0,0,0
1623514882434,93,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78367,0,1,1,http://localhost:8000/ma_raSBVrwXiwv555A1m12K,0,0,0
1623514882575,79,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78367,0,1,1,http://localhost:8000/ma_0LRFcvIt4KIWSbRfiFH9,0,0,0
1623514882700,79,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41212,0,1,1,http://localhost:8000/ma_YFVOs1IqVDroaXhBsGDm,0,0,0
