timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1616597213640,84,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13820,0,1,1,http://localhost:8888/ma_K3YUnIe72N6Pp9mHu9gX,0,0,0
1616597213762,81,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13831,0,1,1,http://localhost:8888/ma_awHeaz4AGPFEzSkedZ8d,0,0,0
1616597213869,68,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14039,0,1,1,http://localhost:8888/ma_6ahYvWxaikrIeexFZchm,0,0,0
1616597213963,78,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74069,0,1,1,http://localhost:8888/ma_occ1mkAVW3cr1DrTF96J,0,0,0
1616597214092,70,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14032,0,1,1,http://localhost:8888/ma_iu9E3AC7xaN2bxfK8pDp,0,0,0
1616597214195,578,WebDriver home page,200,OK,Thread Group 1-1,text,true,,74347,0,1,1,http://localhost:8888/ma_js9xujKlTUwQC7Ziga4G,0,0,0
1616597214829,98,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37203,0,1,1,http://localhost:8888/ma_1IAXVVphjYvasbn6filK,0,0,0
1616597214979,66,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14096,0,1,1,http://localhost:8888/ma_HJWsR1RYNE3TKJnCfkVj,0,0,0
1616597215073,64,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14113,0,1,1,http://localhost:8888/ma_xKQUwLaVfcOMUxWNOmE6,0,0,0
1616597215164,77,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37206,0,1,1,http://localhost:8888/ma_m9z39QotDzNVskdQAu5A,0,0,0
1616597215282,79,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37209,0,1,1,http://localhost:8888/ma_BfiHXnBhlw5MWxDpJMdZ,0,0,0
1616597215409,76,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74363,0,1,1,http://localhost:8888/ma_70DBJKNteBYxIK42y2vH,0,0,0
1616597215535,72,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74348,0,1,1,http://localhost:8888/ma_7wKT0XFqjCkXxiHetSeT,0,0,0
1616597215644,73,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14108,0,1,1,http://localhost:8888/ma_Eza3j44jTB2hPUXqHOYQ,0,0,0
1616597215747,64,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14326,0,1,1,http://localhost:8888/ma_VTup9XV2pG3A973HZfOB,0,0,0
1616597215845,60,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14343,0,1,1,http://localhost:8888/ma_xKQUwLaVfcOMUxWNOmE6,0,0,0
1616597215932,567,WebDriver home page,200,OK,Thread Group 1-1,text,true,,74174,0,1,1,http://localhost:8888/ma_EQOwuYrCV5YsVLqXBjDU,0,0,0
1616597216548,89,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37028,0,1,1,http://localhost:8888/ma_DTmPVdkFCRB6YHjB5Mjt,0,0,0
1616597216691,91,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74168,0,1,1,http://localhost:8888/ma_Mr6SklJuTD1OKiL0KnZK,0,0,0
1616597216823,72,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37011,0,1,1,http://localhost:8888/ma_Yb2mtqguPskuVpk6KTPW,0,0,0
1616597216928,69,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13911,0,1,1,http://localhost:8888/ma_sGYbZod0ykjq6Y1tgoBi,0,0,0
1616597217035,86,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74178,0,1,1,http://localhost:8888/ma_uQhwxpz3sDWzGYtaWM06,0,0,0
1616597217178,72,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13925,0,1,1,http://localhost:8888/ma_y2IVqnO3WUI9TeXKQGkm,0,0,0
1616597217285,70,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13920,0,1,1,http://localhost:8888/ma_bXABmtydd9eOWhMl3jks,0,0,0
1616597217387,82,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74182,0,1,1,http://localhost:8888/ma_YmBLYvbFECkhE59AEMjD,0,0,0
1616597217518,85,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13920,0,1,1,http://localhost:8888/ma_abQkQ064EldFKZRHQOB7,0,0,0
1616597217634,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14130,0,1,1,http://localhost:8888/ma_zBOLzqG84qxZ4irSuBoE,0,0,0
1616597217727,572,WebDriver home page,200,OK,Thread Group 1-1,text,true,,74193,0,1,1,http://localhost:8888/ma_I3t0Bamfsy7Roq5jz6Ih,0,0,0
1616597218356,92,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37052,0,1,1,http://localhost:8888/ma_2ujMP08SKsYg0qwNeFgq,0,0,0
1616597218491,93,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13943,0,1,1,http://localhost:8888/ma_buHAfOQ1FXiUyRqrUdUw,0,0,0
1616597218622,77,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14158,0,1,1,http://localhost:8888/ma_WGTlCwX8C9tCuQAvmE7z,0,0,0
1616597218728,85,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74202,0,1,1,http://localhost:8888/ma_I3t0Bamfsy7Roq5jz6Ih,0,0,0
1616597218867,70,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14169,0,1,1,http://localhost:8888/ma_hgIjNSaUjrX1oAPZDA7g,0,0,0
1616597218974,86,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13939,0,1,1,http://localhost:8888/ma_NTiecJtIxvjjKoaXgynk,0,0,0
1616597219099,83,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13953,0,1,1,http://localhost:8888/ma_mI95q5B8vDvdnwrcBPSR,0,0,0
1616597219218,89,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14164,0,1,1,http://localhost:8888/ma_v5jfClf80JQMlZltbVDC,0,0,0
1616597219346,102,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74205,0,1,1,http://localhost:8888/ma_pDLpdwwMJoMfJubAlGQx,0,0,0
1616597219502,70,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13981,0,1,1,http://localhost:8888/ma_2ujMP08SKsYg0qwNeFgq,0,0,0
